title	year	kind	KMRB	genre	country	cast	director	runtime(min)	provider
화이트 칼라 시즌 1(White Collar)	2009	TV	15세이상관람가	['드라마', '코미디', '범죄']	['미국']	['맷 보머', '팀 디케이', '윌리 가슨', '티파니 티센', '샤리프 앳킨스']	['존 T. 크렛치머']		['디즈니+']
영 로열스(Young Royals)	2021	TV	15세이상관람가	['드라마', '멜로/로맨스']	['스웨덴']	['에드빈 뤼딩', '오마르 루드버그', '말테 고르딩에르']	[]		['넷플릭스']
아메리칸 호러 스토리 시즌 3(American Horror Story)	2013	TV	청소년관람불가	['스릴러', '공포(호러)']	['미국']	['에반 피터스 ', '사라 폴슨', '데니스 오헤어', '캐시 베이츠', '제시카 랭', '프란시스 콘로이']	['브래드 팰척', '라이언 머피']		['디즈니+']
XXX 홀릭(XXX HOLiC)	2006	TV	12세이상관람가	['애니메이션']	['일본']	[]	['미즈시마 츠토무']		['웨이브', '왓챠', '라프텔']
트릭 신작 스페셜 1()	2005	TV	15세이상관람가	['드라마']	['일본']	['나카마 유키에', '아베 히로시', '나마세 카츠히사', '노기와 요코', '나토리 유코']	[]		['넷플릭스']
오소마츠 6쌍둥이 1기(Mr. Osomatsu)	2015	TV	청소년관람불가	['애니메이션']	['일본']	[]	['후지타 요이치']		['넷플릭스', '웨이브 (자막)', '웨이브 (더빙)', '티빙 (더빙)', '티빙 (자막)', '왓챠', '라프텔 (자막)', '라프텔 (더빙)']
세계결아일개초련: 사랑스러운 나의 럭키걸(Lucky's First Love)	2019	TV	15세이상관람가	['드라마']	['중국']	['백록', '형소림', '진호람']	[]		['웨이브', '티빙', '왓챠']
길모어 걸스 시즌 3(Gilmore Girls)	2002	TV	12세이상관람가	['드라마', '코미디']	['미국']	['로렌 그라함', '알렉시스 브레델', '게이코 아지나 ', '스코트 패터슨', '야닉 트루에스달', '캘리 비숍']	['제이미 배빗']		['넷플릭스']
길모어 걸스 시즌 5(Gilmore Girls)	2004	TV	12세이상관람가	['드라마', '코미디']	['미국']	['로렌 그라함', '알렉시스 브레델', '게이코 아지나 ', '스코트 패터슨', '야닉 트루에스달', '캘리 비숍']	['제이미 배빗']		['넷플릭스']
로망스()	2002	TV	전체관람가	['드라마']	['한국']	['김재원', '김하늘']	[]		['웨이브', 'seezn']
챔피언(Champion)	2002	movie	12세이상관람가	['드라마']	['한국']	[]	['곽경택']	117	['웨이브', '왓챠']
뒷담화 : 감독이 미쳤어요(Behind the Camera)	2012	movie	12세이상관람가	['드라마']	['한국']	['윤여정', '박희순', '강혜정', '오정세', '김민희', '김옥빈', '류덕환']	['이재용']	85	['티빙', '왓챠']
슬립리스: 크리미널 나이트(Sleepless)	2016	movie	15세이상관람가	['액션', '스릴러', '범죄']	['미국']	[]	['바란 보 오다르']	95	['티빙', '왓챠']
워터 디바이너(The Water Diviner)	2014	movie	15세이상관람가	['드라마', '전쟁']	['미국', '호주', '터키']	['러셀 크로우', '올가 쿠릴렌코', '제이 코트니 ']	['러셀 크로우']	111	['티빙']
닥터 두리틀(Doctor Dolittle)	1998	movie	12세이상관람가	['코미디', '가족']	['미국']	[]	['베티 토마스']	85	['디즈니+']
꼭두각시(The Puppet)	2013	movie	청소년관람불가	['스릴러', '공포(호러)']	['한국']	['이종수', '구지성', '한소영', '원기준']	['권영락']	85	['왓챠 (감독판)', '왓챠']
강적(Les Formidables)	2005	movie	15세이상관람가	['액션', '스릴러', '범죄']	['한국']	[]	['조민호']	118	['웨이브', '왓챠']
폭력써클(Gangster High)	2006	movie	청소년관람불가	['드라마', '액션']	['한국']	['정경호', '이태성', '장희진', '연제욱', '김혜성', '이석', '조진웅']	['박기형']	101	['티빙', '왓챠']
스탠바이 캅(The Other Guys)	2010	movie	15세이상관람가	['코미디', '액션', '범죄']	['미국']	[]	['아담 맥케이']	107	['왓챠']
13일의 금요일 2(Friday The 13th Part 2)	1981	movie	청소년관람불가	['공포(호러)']	['미국']	[]	['스티브 마이너']	85	['웨이브']
욕망(Blow-Up)	1966	movie	청소년관람불가	['드라마', '스릴러', '미스터리']	['영국', '이탈리아']	['바네사 레드그레이브', '데이빗 헤밍스', '사라 마일즈 ', '제인 버킨 ', '피터 바울즈', '존 캐슬 ', '질리언 힐즈 ']	['미켈란젤로 안토니오니']	111	['웨이브', '왓챠']
트리트 미 라이크 파이어(Treat Me Like Fire)	2018	movie	청소년관람불가	['드라마', '멜로/로맨스', '범죄']	['프랑스']	['타하르 라힘', '스테이시 마틴', '브루노 월코위치', '카림 르클로 ', '장-미셀 코레이아']	['마리 몽쥬']	107	['왓챠']
펜스(Fences)	2016	movie	12세이상관람가	['드라마']	['미국']	['덴젤 워싱턴', '비올라 데이비스', '미켈티 윌리암스', '러셀 혼스비', '사니야 시드니', '스티븐 헨더슨', '크리스토퍼 멜']	['덴젤 워싱턴']	138	['웨이브', '아마존 프라임 비디오']
카페, 한 사람을 기다리다(Cafe Waiting Love)	2014	movie	15세이상관람가	['멜로/로맨스']	['대만']	['송운화', '브루스', '뢰아연 ', '장립앙', '주혜민']	['강금림']	119	['티빙']
3인조(Threesome)	1997	movie	청소년관람불가	['코미디']	['한국']	[]	['박찬욱']	100	['웨이브', '왓챠']
체인 리액션(Chain Reaction)	1996	movie	15세이상관람가	['드라마', '액션', '스릴러']	['미국']	['키아누 리브스 ', '모건 프리먼', '레이첼 와이즈', '프레드 워드', '케빈 던', '브라이언 콕스 ', '조안나 캐시디']	['앤드류 데이비스']	106	['디즈니+']
토막살인범의 고백(A Young Man with High Potential)	2018	movie	청소년관람불가	['드라마', '스릴러']	['독일']	['아담 일드 로웨더', '파울리나 갈라즈카', '아만다 플러머', '피츠 버코우스키']	['리누스 데 파울리']	85	['웨이브', '티빙', '왓챠']
길소뜸(Kilsodeum)	1985	movie	12세이상관람가	['드라마']	['한국']	[]	['임권택']	105	['웨이브']
라스트 콘서트(The Last Concert, Stella)	1976	movie	12세이상관람가	['드라마', '멜로/로맨스']	['일본', '이탈리아']	['리차드 존슨', '파멜라 빌로레시']	['루이지 코지']	93	['웨이브', '왓챠', 'seezn']
테러리스트(The Terrorist)	1995	movie	청소년관람불가	['드라마', '액션']	['한국']	[]	['김영빈']	108	['티빙']
파더 앤 도터(Fathers and Daughters)	2015	movie	15세이상관람가	['드라마']	['미국', '이탈리아']	['아만다 사이프리드 ', '러셀 크로우']	['가브리엘 무치노']	91	['티빙', '왓챠', '쿠팡플레이']
블러바드(Boulevard)	2014	movie	15세이상관람가	['드라마']	['미국']	['로빈 윌리엄스', '밥 오덴커크', '케시 베이커 ', '자일스 맷트리']	['디토 몬티엘']	88	['웨이브', '티빙', '왓챠']
스타로부터 스무 발자국(20 Feet From Stardom)	2013	movie	15세이상관람가	['다큐멘터리']	['미국']	[]	['모건 네빌']	91	['왓챠']
피막(Pee Mak)	2013	movie	12세이상관람가	['코미디', '공포(호러)']	['태국']	[]	['반종 피산다나쿤']	112	['웨이브', '티빙', '왓챠', 'seezn']
빨간머리 앤 : 그린게이블로 가는 길()	2010	movie	전체관람가	['애니메이션']	['일본']	[]	['다카하타 이사오']	100	['웨이브', '티빙 (더빙)', '티빙 (자막)', '왓챠', '라프텔 (더빙)', '라프텔']
저지 걸(Jersey Girl)	2004	movie	12세이상관람가	['멜로/로맨스']	['미국']	['벤 애플렉', '리브 타일러 ']	['케빈 스미스']	103	['티빙', '왓챠']
킬 위드 미(Untraceable)	2008	movie	청소년관람불가	['스릴러', '범죄']	['미국']	['다이안 레인 ', '빌리 버크', '콜린 행크스 ']	['그레고리 호블릿']	100	['왓챠']
메모리즈(MEMORIES)	2019	movie	전체관람가	['드라마', '판타지']	['한국']	['김무열', '안소희', '오정세', '박지영', '권정택', '김미수', '김이은']	['김종관']	36	['왓챠']
므이(Muoi: The Legend Of A Portrait)	2007	movie	15세이상관람가	['공포(호러)']	['한국', '베트남']	['조안', '차예련']	['김태경']	93	['왓챠']
끝과 시작(In My End Is My Beginning)	2009	movie	청소년관람불가	['드라마', '멜로/로맨스']	['한국']	['엄정화', '황정민', '김효진']	['민규동']	88	['티빙', '왓챠']
심플 플랜(A Simple Plan)	1998	movie	청소년관람불가	['스릴러', '범죄']	['미국', '독일', '일본', '영국', '프랑스']	['빌 팩스톤', '빌리 밥 손튼', '브리짓 폰다', '게리 콜', '브렌트 브리스코']	['샘 레이미']	121	['seezn']
위 오운 더 나잇(We Own The Night)	2007	movie	청소년관람불가	['드라마', '범죄']	['미국']	['마크 월버그 ', '호아킨 피닉스']	['제임스 그레이']	105	['웨이브', '왓챠']
귀여운 반항아(Charlotte And Lulu)	1985	movie	15세이상관람가	['드라마', '코미디', '멜로/로맨스', '가족']	['프랑스']	['샤를로뜨 갱스부르', '베르나데트 라퐁', '장 클로드 브리알리']	['끌로드 밀러']	110	['웨이브', '왓챠']
화피(Painted Skin)	2008	movie	15세이상관람가	['공포(호러)', '판타지']	['중국', '홍콩', '싱가포르']	['조미', '진곤', '주신', '손려', '척옥무']	['진가상', '전영강', '고림표']	103	['웨이브', '왓챠']
호커스 포커스(Hocus Pocus)	1993	movie	전체관람가	['코미디', '공포(호러)', '가족', '판타지']	['미국']	[]	['케니 오르테가']	96	['디즈니+']
작은 버즈라이트이어(Small Fry)	2011	movie	전체관람가	['코미디', '애니메이션']	['미국']	[]	['앵거스 맥클레인']	7	['디즈니+']
걸리 보이(Gully Boy)	2018	movie	전체관람가	['드라마']	['인도']	[]	['조야 악타르']	148	['아마존 프라임 비디오']
캄포스(Summer Camp)	2016	movie	15세이상관람가	['미스터리', '공포(호러)']	['미국', '스페인']	[]	['알베르토 마리니']	83	['넷플릭스', '티빙', '왓챠']
진저 앤 로사(Ginger and Rosa)	2012	movie	15세이상관람가	['드라마']	['영국']	[]	['샐리 포터']	90	['티빙']
루키(The Rookie)	2002	movie	전체관람가	['드라마']	['미국']	['데니스 퀘이드', '레이첼 그리피스', '제이 헤르난데즈', '베스 그랜트 ', '앵거스 T. 존스', '브라이언 콕스 ']	['존 리 행콕']	128	['디즈니+']
리플레이(American Folk)	2017	movie	12세이상관람가	['드라마', '뮤지컬']	['미국']	['조 퍼디', '앰버 루바스', '크리샤 페어차일드']	['데이비드 헤인즈']	99	['웨이브', '티빙', '왓챠']
화이트 온 화이트(White on White)	2019	movie	15세이상관람가	['드라마']	['독일', '스페인', '프랑스', '칠레']	[]	['테오 코트']	100	['웨이브', '티빙', '왓챠']
만신(Manxin)	2020	movie	15세이상관람가	['드라마']	['한국']	['이연희', '이동휘', '남명렬', '서현우']	['노덕']	53	['웨이브 (자막)', '웨이브']
무수단(MUSUDAN)	2015	movie	15세이상관람가	['스릴러', '미스터리']	['한국']	['이지아', '김민준']	['구모']	87	['넷플릭스', '웨이브', '티빙', '왓챠']
북 오브 러브(Book of Love)	2016	movie	15세이상관람가	['멜로/로맨스']	['중국']	[]	['설효로']	129	['넷플릭스', '웨이브', '티빙', '왓챠']
드래곤볼Z 10th : 위험한 두 사람!! 슈퍼 전사는 잠들지 않는다!(Dragon Ball Z: Broly – Second Coming)	1995	movie	15세이상관람가	['액션', '애니메이션']	['일본']	[]	['야마우치 시게야스']	60	['왓챠']
투건스(2 Guns)	2013	movie	청소년관람불가	['드라마', '코미디', '액션', '범죄']	['미국']	['덴젤 워싱턴', '마크 월버그 ', '제임스 마스던', '폴라 패튼 ', '빌 팩스톤', '에드워드 제임스 올모스', '로버트 존 버크 ']	['발타자르 코루마쿠르']	109	['넷플릭스']
써스펙트(The Pledge)	2001	movie	15세이상관람가	['스릴러', '미스터리', '범죄']	['미국']	['잭 니콜슨', '베니치오 델 토로', '아론 에크하트', '헬렌 미렌', '톰 누난', '로빈 라이트', '바네사 레드그레이브']	['숀 펜']	90	['넷플릭스']
간디(Gandhi)	1982	movie	15세이상관람가	['드라마']	['미국', '영국']	['벤 킹슬리', '캔디스 버겐 ']	['리차드 어텐보로']	187	['넷플릭스']
폐가(The Haunted House Project)	2010	movie	15세이상관람가	['공포(호러)']	['한국']	['신경선', '전인걸', '이화정', '신소율', '윤이나', '현태호']	['이철하']	84	['왓챠']
오퍼레이션 피날레(Operation Finale)	2018	movie	15세이상관람가	['드라마', '스릴러']	['미국']	['오스카 아이삭 ', '헤일리 루 리차드슨', '멜라니 로랑', '닉 크롤', '벤 킹슬리', '조 알윈', '그레타 스카치 ']	['크리스 웨이츠']	123	['넷플릭스']
아메리카 뮤직&와일드(America's musical journey & America wild)	2018	movie	전체관람가	['다큐멘터리']	['미국']	['모건 프리먼', '로버트 레드포드']	['그렉 맥길리브레이']	84	['웨이브', '티빙', '왓챠']
사보타주(Sabotage)	1936	movie	15세이상관람가	['드라마', '스릴러']	['영국']	['실비아 시드니', '오스카 호몰카', '존 로더']	['알프레드 히치콕']	76	['웨이브', '왓챠']
드래곤볼Z 극장판 6 - 격돌!! 100억 파워의 전사들!(Dragon Ball Z: The Return of Cooler)	1992	movie	15세이상관람가	['액션', '판타지', '애니메이션']	['일본']	[]	['니시오 다이스케']	70	['왓챠']
극장판 도라에몽: 진구의 보물섬(Doraemon the Movie: Nobita's Treasure Island)	2018	movie	전체관람가	['어드벤처(모험)', '애니메이션']	['일본']	['미즈타 와사비', '오오하라 메구미', '카카즈 유미', '키무라 스바루', '세키 토모카즈 ', '카네모토 히사코', '유우키 아오이 ']	['이마이 카즈아키']	109	['넷플릭스']
사탄의 인형 5 - 씨드 오브 처키(Seed Of Chucky)	2004	movie	청소년관람불가	['코미디', '공포(호러)']	['미국', '영국', '루마니아']	[]	['돈 만치니']	87	['웨이브']
천국의 우편배달부(Postman To Heaven)	2009	movie		['멜로/로맨스', '판타지']	['한국', '미정']	['김재중', '한효주']	['이형민']	107	['왓챠']
케로로 더 무비: 케로로 VS 케로로 천공대결전(Sergeant Keroro The Super Duper Movie3:Keroro Vs Keroro The Battle Of The Sky)	2008	movie	전체관람가	['코미디', '어드벤처(모험)', '가족', '애니메이션']	['일본']	[]	['사토 준이치']	96	['넷플릭스']
치하야후루 상편(Chihayafuru Part 1)	2016	movie	전체관람가	['드라마']	['일본']	['아라타 마켄유', '히로세 스즈', '노무라 슈헤이']	['코이즈미 노리히로']	111	['웨이브', '티빙', '왓챠']
개구리 중사 케로로 - 최종병기 키루루(Sergent Keroro - The Supuer Duper Movie)	2006	movie	전체관람가	['가족', 'SF', '애니메이션']	['일본']	[]	['사토 준이치']	64	['넷플릭스']
데이브레이크(Daybreak)	2019	TV	청소년관람불가	['코미디', 'SF']	['미국']	['콜린 포드']	['브래드 페이튼', '에런 일라이 콜라이트']		['넷플릭스']
고담 시즌 1(Gotham)	2014	TV	15세이상관람가	['드라마', '액션', '범죄']	['미국']	['벤자민 맥켄지', '데이비드 매주즈', '다널 로귀', '로빈 로드 테일러', '숀 퍼트위', '코리 마이클 스미스', '제이다 핀켓 스미스 ']	['브루노 헬러']		['넷플릭스']
돼룩돼룩()	2018	movie	전체관람가	['애니메이션']	['한국']	[]	['김정희', '홍예지', '허승우']	2	['왓챠']
극장판 은혼 완결편 : 해결사여 영원하라()	2013	movie	청소년관람불가	['코미디', 'SF', '애니메이션']	['일본']	[]	['후지타 요이치']	110	['라프텔']
더 브론즈(The Bronze)	2015	movie	청소년관람불가	['드라마', '코미디']	['미국']	[]	['브라이언 버클리']	108	['넷플릭스', '왓챠', 'seezn']
보고 또 보고()	1998	TV		['드라마']	['한국', '미정']	['김지수', '윤해영', '정보석', '허준호', '박용하', '정욱', '김창숙']	['장두익']		['웨이브']
살색의 감독 무라니시 시즌 2(The Naked Director)	2021	TV	청소년관람불가	['드라마']	['일본']	['야마다 타카유키', '미츠시마 신노스케', '타마야마 테츠지']	[]		['넷플릭스']
플래시 시즌 4(The Flash)	2017	TV	15세이상관람가	['드라마', '액션', '어드벤처(모험)']	['미국']	['그랜트 거스틴', '캔디스 패튼', '카를로스 발데스', '제시 L. 마틴']	['그렉 버랜티', '지오프 존스', '앤드류 크레이스버그']		['넷플릭스']
붉은 달 푸른 해(Children Of Nobody)	2018	TV	15세이상관람가	['드라마']	['한국']	['김선아', '이이경', '남규리', '차학연', '나영희', '오혜원']	['최정규', '강희주']		['웨이브', '웨이브', '왓챠']
하나뿐인 내편(My Only One)	2018	TV	15세이상관람가	['드라마']	['한국']	['최수종', '이장우', '유이', '나혜미', '윤진이', '정은우', '박성훈']	['홍석구']		['웨이브']
닥터 포스터 시즌 2(Doctor Foster)	2017	TV	청소년관람불가	['드라마']	['영국']	['수란 존스', '버티 카벨', '톰 테일러']	['제레미 로버링 ']		['웨이브', '왓챠', '쿠팡플레이']
마음의 소리: Reboot 시즌 2()	2018	TV	15세이상관람가	['코미디']	['한국']	['성훈', '권유리', '주진모', '심혜진', '태항호']	['정정화']		['넷플릭스']
오늘부터 우리는!!()	2018	TV	15세이상관람가	['드라마']	['일본']	['카쿠 켄토', '이토 켄타로', '세이노 나나', '하시모토 칸나']	['후쿠다 유이치']		['넷플릭스', '웨이브', '왓챠']
바케모노가타리()	2009	TV	청소년관람불가	['애니메이션']	['일본']	[]	['신보 아키유키']		['넷플릭스', '웨이브', '티빙', '왓챠', '라프텔']
스즈미야 하루히의 우울 1기()	2006	TV	15세이상관람가	['애니메이션']	['일본']	[]	['이시하라 타츠야']		['넷플릭스']
어둠을 보았다(Sightless)	2020	movie	15세이상관람가	['스릴러']	['미국']	['마들레인 펫쉬', '알렉산더 쿠치', '매튜 양 킹', '디셈버 엔스밍거', '리 존스', '데니즈 액데니즈']	['쿠퍼 칼']	89	['넷플릭스']
엘리트들, 못다 한 이야기: 카를라 사무엘(Élite historias breves)	2021	TV	15세이상관람가	['드라마']	['스페인']	['이찬 에스카미야', '에스테르 엑스포시토']	[]		['넷플릭스']
연희공략: 금지옥엽(Yanxi Palace: Princess Adventures)	2019	TV	15세이상관람가	['드라마']	['중국']	['왕학윤']	['모 조우']		['넷플릭스']
화양연화 - 삶이 꽃이 되는 순간(When My Love Blooms)	2020	TV	15세이상관람가	['드라마']	['한국']	['유지태', '이보영', '진영', '전소니', '박시연', '문성근', '박민수']	['손정현']		['티빙']
잭 모턴과 언더월드 시즌 1(The Order)	2019	TV	청소년관람불가	['드라마', '공포(호러)', '판타지']	['미국']	['제이크 맨리', '세라 그레이', '아담 디마르코']	['데니스 히턴']		['넷플릭스']
크리미널 마인드 시즌 13(Criminal Minds)	2017	TV	15세이상관람가	['드라마', '미스터리', '범죄']	['미국', '캐나다']	['매튜 그레이 구블러', '커스틴 뱅스니스', 'A.J.쿡', '조 맨테그나', ' 토마스 깁슨', '쉐마 무어']	['펠릭스 엔리퀘즈 알카라', '글렌 커쇼']		['디즈니+']
아임 홈(I'm Home)	2015	TV	15세이상관람가	['드라마']	['일본']	['기무라 타쿠야', '우에토 아야', '미즈노 미키', '다나카 케이', '스즈키 코스케', '요시모토 미유 ']	['시치타카 고우', '타무라 나오미']		['웨이브', '티빙', '왓챠']
삼겹살랩소디()	2020	TV	전체관람가	['다큐멘터리', '예능']	['한국']	['백종원']	[]		['넷플릭스']
예스 데이!(Yes Day)	2021	movie	전체관람가	['코미디', '가족']	['미국']	['제니퍼 가너', '준 다이앤 라파엘', '제나 오르테가', '에드가 라미레즈', '냇 팩슨', '포춘 파임스터']	['미구엘 아테타']	86	['넷플릭스']
알쓸범잡()	2021	TV	15세이상관람가	['예능']	['한국']	['윤종신', '박지선', '정재민', '김상욱', '장항준']	['양정우']		['티빙']
로크 앤 키 시즌 2(Locke & Key)	2021	TV	청소년관람불가	['드라마', '공포(호러)', '판타지']	['미국', '캐나다']	['다비 스탠치필드 ', '코너 제섭', '에밀리아 존스', '잭슨 로버트 스콧 ']	[]		['넷플릭스']
더 겟다운 시즌 1(The Get Down)	2016	TV	청소년관람불가	['드라마', '뮤지컬']	['미국']	['저스티스 스미스', '샤메익 무어', '헤리젠 과르디올라', '스카이랜 브룩스', '트레마인 브라운 주니어']	['바즈 루어만', '스티븐 애들리 거기스']		['넷플릭스']
그레이스 앤 프랭키 시즌 3(Grace and Frankie)	2017	TV	청소년관람불가	['코미디']	['미국']	['릴리 톰린 ', '제인 폰다', '샘 워터스톤', '마틴 쉰 ', '브룩클린 데커', '에단 엠브리']	['마르타 카프만', '하워드 모리스']		['넷플릭스']
V-워(V-Wars)	2019	TV	청소년관람불가	['드라마', '공포(호러)']	['캐나다']	['이안 소머헐더', '애드리언 홈즈']	['브래드 터너', 'T.J. 스콧']		['넷플릭스']
스위트 매그놀리아(Sweet Magnolias)	2020	TV	15세이상관람가	['드라마']	['미국']	['조안나 가르시아 스위셔', '브룩 엘리엇', '헤더 헤들리']	['셰릴 앤더슨']		['넷플릭스']
악몽선생()	2016	TV	12세이상관람가	['드라마']	['한국']	['엄기준', '김소현', '이민혁', '서신애', '백승도', '김지안', '장경업']	['현문섭']		['넷플릭스', '왓챠']
IT 크라우드 시즌 5(The IT Crowd)	2013	TV	15세이상관람가	['코미디']	['영국']	['크리스 오다우드 ', '리차드 아요아데', '캐서린 파킨슨', '맷 베리 ']	['그레이엄 라인핸']		['넷플릭스']
닥터 후 시즌 11(Doctor Who)	2018	TV	15세이상관람가	['드라마', '어드벤처(모험)', 'SF']	['영국', '캐나다']	['조디 휘테커', '브래들리 월시', '토신 콜']	['시드니 뉴먼']		['웨이브', '왓챠', '쿠팡플레이']
수퍼내추럴 시즌 4(Supernatural)	2008	TV		['드라마', '판타지']	['미국', '캐나다', '미정']	['제러드 파달렉키', '젠슨 애클스', '미샤 콜린스', '짐 비버']	['에릭 크립키']		['웨이브', '쿠팡플레이', '아마존 프라임 비디오']
십년삼월삼십일()	2019	TV	15세이상관람가	['드라마']	['중국']	['구리나자', '두효']	['종주가']		['넷플릭스', '웨이브', '티빙', '왓챠', '쿠팡플레이']
크리미널 마인드 시즌 12(Criminal Minds)	2016	TV	15세이상관람가	['드라마', '미스터리', '범죄']	['미국', '캐나다']	['매튜 그레이 구블러', '커스틴 뱅스니스', 'A.J.쿡', '조 맨테그나', ' 토마스 깁슨', '쉐마 무어']	['펠릭스 엔리퀘즈 알카라', '글렌 커쇼']		['디즈니+']
페이트/스테이 나이트 [언리미티드 블레이드 워크스](Fate/stay night [Unlimited Blade Works])	2014	TV	15세이상관람가	['애니메이션']	['일본']	[]	['미우라 타카히로']		['넷플릭스', '웨이브', '왓챠', '라프텔']
이세계 식당(Restaurant to Another World)	2017	TV	15세이상관람가	['애니메이션']	['일본']	[]	['진보 마사토']		['웨이브', '티빙', '왓챠', '라프텔']
원피스 4기(ONE PIECE)	2003	TV	12세이상관람가	['애니메이션']	['일본']	[]	['우다 코노스케', '시미즈 쥰지']		['웨이브', '티빙', '왓챠', '쿠팡플레이', '라프텔 (더빙)']
원피스 8기(ONE PIECE)	2006	TV	12세이상관람가	['애니메이션']	['일본']	[]	['우다 코노스케', '사카이 무네히사']		['웨이브', '티빙', '쿠팡플레이', '라프텔 (더빙)']
원피스 9기(ONE PIECE)	2006	TV	12세이상관람가	['애니메이션']	['일본']	[]	['우다 코노스케', '사카이 무네히사']		['웨이브', '왓챠', '쿠팡플레이', '라프텔 (더빙)']
원피스 12기(ONE PIECE)	2009	TV	12세이상관람가	['애니메이션']	['일본']	[]	['사카이 무네히사', '미야모토 히로아키']		['웨이브', '왓챠', '쿠팡플레이', '라프텔 (더빙)']
카케구루이 시즌 1(Kakegurui)	2018	TV	청소년관람불가	['드라마']	['일본']	['하마베 미나미', '다카스기 마히로', '모리카와 아오이']	['하나부사 츠토무']		['넷플릭스']
카케구루이 시즌 2(Kakegurui: season 2)	2019	TV	청소년관람불가	['드라마']	['일본']	['하마베 미나미', '다카스기 마히로', '모리카와 아오이']	['나가노 신야']		['넷플릭스']
스트레인저(The Stranger)	2020	TV	청소년관람불가	['스릴러', '미스터리']	['영국']	['리처드 아미티지', '숀 둘리']	['할런 코벤']		['넷플릭스']
홈랜드 시즌 7(Homeland)	2018	TV	청소년관람불가	['드라마', '미스터리', '범죄']	['미국']	['클레어 데인즈 ', '맨디 파틴킨', '모리 스터링', '루퍼트 프렌드', 'F. 머레이 아브라함', '데미안 루이스 ']	['레슬리 린카 글래터']		['디즈니+', '아마존 프라임 비디오']
겁쟁이 페달 1기(Yowamushi Pedal)	2013	TV	15세이상관람가	['애니메이션']	['일본']	['야마시타 다이키', '토리우미 코스케', '후쿠시마 준', '야스모토 히로키', '모리쿠보 쇼타로']	['나베시마 오사무']		['넷플릭스', '티빙', '왓챠', '쿠팡플레이', '라프텔']
저글러스(Jugglers)	2017	TV	15세이상관람가	['드라마']	['한국']	['백진희', '최다니엘', '강혜정', '이원근', '차주영', '정혜인', '인교진']	['김정현']		['웨이브']
살육의 천사(Angels of Death)	2018	TV	청소년관람불가	['애니메이션']	['일본']	['치스가 하루카', '오카모토 노부히코', '사쿠라이 타카히로']	['스즈키 켄타로']		['넷플릭스', '웨이브', '티빙', '왓챠', '라프텔']
코우노도리(コウノドリ)	2015	TV	15세이상관람가	['드라마']	['일본']	[]	[]	59	['웨이브', '티빙', '왓챠']
노라가미 ARAGOTO(Noragami ARAGOTO)	2015	TV	15세이상관람가	['액션', '애니메이션']	['일본']	['카미야 히로시', '우치다 마아야', '카지 유우키', '사와시로 미유키', '후쿠야마 쥰', '토요사키 아키 ', '오노 다이스케']	['타무라 코타로']		['왓챠', '라프텔']
