img_url	title	year	kind	KMRB	genre	country	cast	director	runtime(min)	provider
암살_Assassination.jpg	암살(Assassination)	2015	movie	15세이상관람가	['드라마', '액션']	['한국']	['전지현', '이정재', '하정우', '오달수', '조진웅', '이경영', '최덕문']	['최동훈']	139	['넷플릭스', '웨이브', '티빙', '왓챠', '쿠팡플레이', 'seezn']
캡틴_아메리카_시빌_워_CaptainAmericaCivilWar.jpg	캡틴 아메리카: 시빌 워(Captain America: Civil War)	2016	movie	12세이상관람가	['액션', '스릴러', 'SF']	['미국']	['크리스 에반스', '로버트 다우니 주니어', '스칼릿 조핸슨', '세바스찬 스탠 ', '제레미 레너', '안소니 마키 ']	['안소니 루소', '조 루소']	147	['디즈니+']
세븐_Seven.jpg	세븐(Seven)	1995	movie	청소년관람불가	['스릴러', '범죄']	['미국']	['브래드 피트 ', '모건 프리먼', '케빈 스페이시', '기네스 팰트로', 'R. 리 이메이', '마이클 레이드 맥케이']	['데이빗 핀처']	127	['넷플릭스']
쓸쓸하고_찬란하__도깨비_GoblinTheLonelyandGreatGod.jpg	쓸쓸하고 찬란하神 - 도깨비(Goblin: The Lonely and Great God)	2016	TV	15세이상관람가	['드라마', '코미디', '멜로/로맨스', '판타지']	['한국']	['공유', '이동욱', '김고은', '유인나', '육성재']	['이응복', '권혁찬', '윤종호']		['넷플릭스', '티빙']
500일의_썸머_500DaysOfSummer.jpg	500일의 썸머(500Days Of Summer)	2009	movie	15세이상관람가	['드라마', '멜로/로맨스']	['미국']	['조셉 고든 레빗', '주이 디샤넬', '클로이 모레츠', '제프리 아렌드', '매튜 그레이 구블러', '클락 그레그 ', '패트리샤 벨커']	['마크 웹']	95	['디즈니+']
백_투_더_퓨처_BackToTheFuture.jpg	백 투 더 퓨처(Back To The Future)	1985	movie	12세이상관람가	['어드벤처(모험)', 'SF']	['미국']	['마이클 J. 폭스', '크리스토퍼 로이드', '리 톰슨 ', '크리스핀 글로버', '토머스 F. 윌슨', '클로디아 웰즈', '마크 맥클루어']	['로버트 저메키스']	120	['웨이브', '왓챠']
몬스터_주식회사_MonstersInc.jpg	몬스터 주식회사(Monsters.Inc)	2001	movie	전체관람가	['코미디', '어드벤처(모험)', '가족', '판타지', '애니메이션']	['미국']	['존 굿맨 ', '빌리 크리스탈', '메리 깁스', '스티브 부세미 ', '제임스 코번']	['피트 닥터', '데이빗 실버맨', '리 언크리치']	92	['디즈니+']
호텔_델루나_HotelDelLuna.jpg	호텔 델루나(Hotel Del Luna)	2019	TV	15세이상관람가	['멜로/로맨스', '공포(호러)', '판타지']	['한국']	['이지은', '여진구', '조현철', '박유나', '신정근', '배해선', '피오']	['오충환']		['넷플릭스', '티빙']
머니볼_Moneyball.jpg	머니볼(Moneyball)	2011	movie	12세이상관람가	['드라마']	['미국']	['브래드 피트 ', '조나 힐', '필립 세이모어 호프만 ', '로빈 라이트', '크리스 프랫 ', '스티븐 비숍 ', '케리스 도시']	['베넷 밀러']	133	['넷플릭스']
아메리칸_셰프_Chef.jpg	아메리칸 셰프(Chef)	2014	movie	15세이상관람가	['드라마', '코미디', '어드벤처(모험)']	['미국']	['존 파브로', '엠제이 안소니', '소피아 베르가라', '스칼릿 조핸슨', '더스틴 호프만 ', '로버트 다우니 주니어', '존 레귀자모']	['존 파브로']	114	['넷플릭스', '웨이브', '티빙', '왓챠', '쿠팡플레이', 'seezn']
버드맨_Birdman.jpg	버드맨(Birdman)	2014	movie	청소년관람불가	['드라마', '코미디']	['미국']	['마이클 키튼', '에드워드 노튼', '엠마 스톤', '나오미 왓츠 ', '자흐 갈리피아나키스', '안드레아 라이즈보로', '에이미 라이언 ']	['알레한드로 곤잘레스 이냐리투']	119	['디즈니+', '왓챠', '쿠팡플레이', '아마존 프라임 비디오']
중경삼림_ChungkingExpress.jpg	중경삼림(Chungking Express)	1994	movie	15세이상관람가	['드라마', '멜로/로맨스']	['홍콩']	['임청하', '양조위', '왕페이', '금성무', '주가령']	['왕가위']	101	['왓챠']
타오르는_여인의_초상_PortraitofaLadyonFire.jpg	타오르는 여인의 초상(Portrait of a Lady on Fire)	2019	movie	15세이상관람가	['드라마', '멜로/로맨스']	['프랑스']	['아델 하에넬', '노에미 메를랑', '루아나 바이라미', '발레리아 골리노', '크리스텔 바라스']	['셀린 시아마']	119	['넷플릭스', '왓챠']
월플라워_ThePerksofBeingaWallflower.jpg	월플라워(The Perks of Being a Wallflower)	2012	movie	15세이상관람가	['드라마']	['미국']	['엠마 왓슨', '로건 레먼', '에즈라 밀러', '니나 도브레브', '앤드류 스톡키', '폴 러드', '메이 휘트먼']	['스티븐 크보스키']	102	['왓챠', '쿠팡플레이']
로맨틱_홀리데이_TheHoliday.jpg	로맨틱 홀리데이(The Holiday)	2006	movie	15세이상관람가	['코미디', '멜로/로맨스']	['미국']	['카메론 디아즈 ', '케이트 윈슬렛', '주드 로 ', '잭 블랙 ', '엘리 웰라치 ', '루퍼스 스웰', '에드워드 번즈']	['낸시 마이어스']	135	['넷플릭스', '웨이브', '왓챠']
인_디_에어_UpInTheAir.jpg	인 디 에어(Up In The Air)	2009	movie	15세이상관람가	['드라마', '코미디', '멜로/로맨스']	['미국']	['조지 클루니', '베라 파미가', '안나 켄드릭', '제이슨 베이트먼 ', '에이미 모튼', '멜라니 린스키', 'J.K. 시몬스 ']	['제이슨 라이트맨']	108	['웨이브', '티빙', '아마존 프라임 비디오']
김과장_ManagerKim.jpg	김과장(Manager Kim)	2017	TV	15세이상관람가	['드라마']	['한국']	['남궁민', '남상미', '준호', '정혜성', '김원해', '김강현']	['이재훈', '최윤석']		['웨이브', '왓챠', '쿠팡플레이']
주술회전_JujutsuKaisen.jpg	주술회전(Jujutsu Kaisen)	2020	TV	15세이상관람가	['애니메이션']	['일본']	['에노키 준야', '우치다 유우마', '세토 아사미', '나카무라 유이치', '코마츠 미카코', '우치야마 코우키', '세키 토모카즈 ']	['박성후']		['웨이브', '티빙', '왓챠', '쿠팡플레이', '라프텔', '라프텔']
그냥_사랑하는_사이_RainorShine.jpg	그냥 사랑하는 사이(Rain or Shine)	2017	TV	15세이상관람가	['드라마']	['한국']	['준호', '원진아', '이기우', '강한나', '나문희', '윤유선', '안내상']	['김진원']		['넷플릭스', '티빙', 'seezn']
어바웃_타임_ABOUTTIME.jpg	어바웃 타임(ABOUT TIME)	2013	movie	15세이상관람가	['코미디', '멜로/로맨스']	['영국']	['도널 글리슨', '레이첼 맥아담스', '빌 나이 ', '린제이 던칸', '리디아 윌슨 ', '톰 홀랜더 ', '마고 로비']	['리차드 커티스']	123	['넷플릭스']
악마는_프라다를_입는다_TheDevilWearsPrada.jpg	악마는 프라다를 입는다(The Devil Wears Prada)	2006	movie	12세이상관람가	['드라마', '코미디']	['미국']	['메릴 스트립 ', '앤 해서웨이', '스탠리 투치', '에밀리 블런트 ', '아드리언 그레니어', '트레이시 톰스', '리치 소머']	['데이빗 프랭클']	109	['디즈니+']
라따뚜이_Ratatouille.jpg	라따뚜이(Ratatouille)	2007	movie	전체관람가	['드라마', '코미디', '가족', '애니메이션']	['미국']	['패튼 오스왈트', '루 로마노', '브라이언 데니히', '브래드 거렛', '재닌 가로팔로', '이안 홈', '피터 오툴']	['브래드 버드']	115	['디즈니+']
조제_호랑이_그리고_물고기들_JoseeTheTigerAndTheFish.jpg	조제, 호랑이 그리고 물고기들(Josee, The Tiger And The Fish)	2003	movie	15세이상관람가	['드라마', '멜로/로맨스']	['일본']	['츠마부키 사토시', '이케와키 치즈루', '아라이 히로후미', '우에노 주리', '아라카와 요시요시', '마리 앤', '사부']	['이누도 잇신']	117	['넷플릭스', '웨이브', '티빙', '왓챠', '쿠팡플레이']
토이_스토리_4_ToyStory4.jpg	토이 스토리 4(Toy Story 4)	2019	movie	전체관람가	['코미디', '어드벤처(모험)', '가족', '판타지', '애니메이션']	['미국']	['톰 행크스', '팀 알렌', '애니 파츠', '토니 헤일', '조안 쿠삭', '키아누 리브스 ', '마이클 키튼']	['조시 쿨리']	100	['디즈니+']
소셜_네트워크_TheSocialNetwork.jpg	소셜 네트워크(The Social Network)	2010	movie	15세이상관람가	['드라마']	['미국']	['제시 아이젠버그 ', '앤드류 가필드', '저스틴 팀버레이크', '아미 해머', '루니 마라', '브라이언 바터', '조쉬 펜스']	['데이빗 핀처']	120	['웨이브', '왓챠', '쿠팡플레이', 'seezn']
대부_TheGodfather.jpg	대부(The Godfather)	1972	movie	청소년관람불가	['드라마', '스릴러', '범죄']	['미국']	['말론 브란도', '알 파치노', '제임스 칸', '리차드 S. 카텔라노', '로버트 듀발', '스테링 하이든', '존 말리']	['프란시스 포드 코폴라']	175	['왓챠']
빌리_엘리어트_BillyElliot.jpg	빌리 엘리어트(Billy Elliot)	2000	movie	12세이상관람가	['드라마', '코미디', '가족']	['영국', '프랑스']	['제이미 벨', '줄리 월터스', '게리 루이스', '제이미 드레이븐', '진 헤이우드', '아담 쿠퍼', '스튜어트 웰즈 ']	['스티븐 달드리']	110	['왓챠']
미스터_션샤인_MrSunshine.jpg	미스터 션샤인(Mr. Sunshine)	2018	TV	15세이상관람가	['드라마']	['한국']	['이병헌', '김태리', '유연석', '변요한', '김민정', '김갑수', '최무성']	['이응복']		['넷플릭스', '티빙']
블레이드_러너_BladeRunner.jpg	블레이드 러너(Blade Runner)	1982	movie	15세이상관람가	['드라마', '액션', 'SF']	['미국']	['해리슨 포드 ', '룻거 하우어 ', '숀 영', '에드워드 제임스 올모스', 'M. 에멧 월쉬', '대릴 한나', '윌리엄 샌더슨']	['리들리 스콧']	117	['왓챠']
가타카_Gattaca.jpg	가타카(Gattaca)	1997	movie	12세이상관람가	['드라마', 'SF']	['미국']	['에단 호크 ', '우마 서먼', '알란 아킨', '주드 로 ', '로렌 딘 ', '고어 비달', '어네스트 보그나인']	['앤드류 니콜']	106	['왓챠']
에이리언_Alien.jpg	에이리언(Alien)	1979	movie	15세이상관람가	['공포(호러)', 'SF']	['미국']	['톰 스커릿', '시고니 위버', '베로니카 카트라이트 ', '해리 딘 스탠튼', '존 허트', '이안 홈', '야펫 코토']	['리들리 스콧']	117	['디즈니+']
물랑_루즈_MoulinRouge.jpg	물랑 루즈(Moulin Rouge)	2001	movie	15세이상관람가	['멜로/로맨스', '뮤지컬']	['미국']	['니콜 키드먼', '이완 맥그리거 ', '존 레귀자모', '짐 브로드벤트 ', '리차드 록스버그', '게리 맥도널드', '야첵 코먼']	['바즈 루어만']	125	['디즈니+']
달콤한_인생_ABittersweetLife.jpg	달콤한 인생(A Bittersweet Life)	2004	movie	청소년관람불가	['액션']	['한국']	['이병헌', '김영철', '신민아', '김뢰하', '이기영']	['김지운']	120	['웨이브', '쿠팡플레이']
아메리칸_스나이퍼_AmericanSniper.jpg	아메리칸 스나이퍼(American Sniper)	2014	movie	청소년관람불가	['액션']	['미국']	['브래들리 쿠퍼', '시에나 밀러 ', '제이크 맥더맨', '카일 갈너 ', '루크 그림즈', '브라이언 할리세이', '브란도 이튼']	['클린트 이스트우드']	132	['넷플릭스', '티빙', '왓챠', '쿠팡플레이']
